created_at,session_id,release_channel,time_seconds,stage_name,cards_failed_count,cards_failed,mode,level_number,passed,player_id,game_version,rounds,active_modifiers,user_id,stars,total_cards,end_reason,id,session_doc_id,site_host
2026-03-10T22:22:53.240000+00:00,5dd76861-71d9-47f8-a50d-575fc20d0364,custom,5.29,Stage 6,0,[],stages,6,True,993375df-ad41-40c5-b454-967d437c1fe8,2026.04.0,"[{'round_number': 1, 'time_spent': 2.1, 'mode': 'stages', 'passed': True, 'level_number': 6}, {'round_number': 2, 'time_spent': 4.13, 'mode': 'stages', 'passed': True, 'level_number': 6}]",[],DPqEsKluztemUMaDPmFExAqVRW63,2,2,level_end,X0qL1ok29Wlwqz7TsnBr,wUOjAzXnoDsFvlMW3hxf,uploads.ungrounded.net
2026-03-10T22:22:03.751000+00:00,5dd76861-71d9-47f8-a50d-575fc20d0364,custom,1.11,,1,"[{'hint_type': 'text', 'position': 2, 'card_type': 'colors', 'actual': 'blank', 'prompt_target': 'Text', 'expected': 'White'}]",stages,6,False,993375df-ad41-40c5-b454-967d437c1fe8,2026.04.0,"[{'round_number': 1, 'time_spent': 1.13, 'mode': 'stages', 'passed': False, 'level_number': 6}]",[],DPqEsKluztemUMaDPmFExAqVRW63,0,2,level_end,X69T7mymfdb3RIwXHfwF,wUOjAzXnoDsFvlMW3hxf,uploads.ungrounded.net
2026-03-10T22:23:36.926000+00:00,5dd76861-71d9-47f8-a50d-575fc20d0364,custom,0.6,,1,"[{'hint_type': 'letter', 'position': 1, 'card_type': 'letters', 'actual': 'blank', 'prompt_target': 'Letter', 'expected': 'K'}]",stages,7,False,993375df-ad41-40c5-b454-967d437c1fe8,2026.04.0,"[{'round_number': 1, 'time_spent': 0.64, 'mode': 'stages', 'passed': False, 'level_number': 7}]",[],DPqEsKluztemUMaDPmFExAqVRW63,0,1,level_end,Zd2YhVkv0Ztign9GWBtZ,wUOjAzXnoDsFvlMW3hxf,uploads.ungrounded.net
2026-03-10T22:23:00.209000+00:00,5dd76861-71d9-47f8-a50d-575fc20d0364,custom,0.95,,1,"[{'hint_type': 'text', 'position': 2, 'card_type': 'colors', 'actual': 'blank', 'prompt_target': 'Text', 'expected': 'Green'}]",stages,6,False,993375df-ad41-40c5-b454-967d437c1fe8,2026.04.0,"[{'round_number': 1, 'time_spent': 0.99, 'mode': 'stages', 'passed': False, 'level_number': 6}]",[],DPqEsKluztemUMaDPmFExAqVRW63,0,2,level_end,amgJt719WN5CThrmL5DL,wUOjAzXnoDsFvlMW3hxf,uploads.ungrounded.net
2026-03-10T22:24:09.012000+00:00,5dd76861-71d9-47f8-a50d-575fc20d0364,custom,2.04,,1,"[{'hint_type': 'letter', 'position': 1, 'card_type': 'letters', 'actual': 'j', 'prompt_target': 'Letter', 'expected': 'K'}]",stages,7,False,993375df-ad41-40c5-b454-967d437c1fe8,2026.04.0,"[{'round_number': 1, 'time_spent': 1.56, 'mode': 'stages', 'passed': True, 'level_number': 7}, {'round_number': 2, 'time_spent': 1.63, 'mode': 'stages', 'passed': True, 'level_number': 7}, {'round_number': 3, 'time_spent': 0.66, 'mode': 'stages', 'passed': False, 'level_number': 7}]",[],DPqEsKluztemUMaDPmFExAqVRW63,0,1,level_end,b2mm4JbJKaXMN7Az9b55,wUOjAzXnoDsFvlMW3hxf,uploads.ungrounded.net
2026-03-10T22:22:05.493000+00:00,5dd76861-71d9-47f8-a50d-575fc20d0364,custom,0.16,Stage 6,1,"[{'hint_type': 'text', 'position': 2, 'card_type': 'colors', 'actual': 'blank', 'prompt_target': 'Text', 'expected': 'Orange'}]",stages,6,False,993375df-ad41-40c5-b454-967d437c1fe8,2026.04.0,"[{'round_number': 1, 'time_spent': 0.96, 'mode': 'stages', 'passed': False, 'level_number': 6}]",[],DPqEsKluztemUMaDPmFExAqVRW63,0,2,menu_quit,bSYqLsZ980xy8aSoEPFy,wUOjAzXnoDsFvlMW3hxf,uploads.ungrounded.net
2026-03-10T22:22:16.940000+00:00,5dd76861-71d9-47f8-a50d-575fc20d0364,custom,1.05,,1,"[{'hint_type': 'text', 'position': 2, 'card_type': 'colors', 'actual': 'blank', 'prompt_target': 'Text', 'expected': 'Orange'}]",stages,6,False,993375df-ad41-40c5-b454-967d437c1fe8,2026.04.0,"[{'round_number': 1, 'time_spent': 1.09, 'mode': 'stages', 'passed': False, 'level_number': 6}]",[],DPqEsKluztemUMaDPmFExAqVRW63,0,2,level_end,bk83yrfGwLX36lc0EqZy,wUOjAzXnoDsFvlMW3hxf,uploads.ungrounded.net
2026-03-10T22:24:20.582000+00:00,5dd76861-71d9-47f8-a50d-575fc20d0364,custom,0.7,,1,"[{'hint_type': 'number', 'position': 1, 'card_type': 'numbers', 'actual': '7', 'prompt_target': 'Number', 'expected': '8'}]",stages,7,False,993375df-ad41-40c5-b454-967d437c1fe8,2026.04.0,"[{'round_number': 1, 'time_spent': 0.74, 'mode': 'stages', 'passed': False, 'level_number': 7}]",[],DPqEsKluztemUMaDPmFExAqVRW63,0,1,level_end,eHaeM4eq2wVwuVI65ebc,wUOjAzXnoDsFvlMW3hxf,uploads.ungrounded.net
2026-03-10T22:23:07.510000+00:00,5dd76861-71d9-47f8-a50d-575fc20d0364,custom,0.8,,2,"[{'hint_type': 'text', 'position': 1, 'card_type': 'colors', 'actual': 'blank', 'prompt_target': 'Text', 'expected': 'Orange'}, {'hint_type': 'text', 'position': 2, 'card_type': 'colors', 'actual': 'blank', 'prompt_target': 'Text', 'expected': 'Yellow'}]",stages,6,False,993375df-ad41-40c5-b454-967d437c1fe8,2026.04.0,"[{'round_number': 1, 'time_spent': 0.81, 'mode': 'stages', 'passed': False, 'level_number': 6}]",[],DPqEsKluztemUMaDPmFExAqVRW63,0,2,level_end,hST8OWwAJ1LOlu7tKr41,wUOjAzXnoDsFvlMW3hxf,uploads.ungrounded.net
2026-03-10T22:22:24.346000+00:00,5dd76861-71d9-47f8-a50d-575fc20d0364,custom,4.27,Stage 6,0,[],stages,6,True,993375df-ad41-40c5-b454-967d437c1fe8,2026.04.0,"[{'round_number': 1, 'time_spent': 1.94, 'mode': 'stages', 'passed': True, 'level_number': 6}, {'round_number': 2, 'time_spent': 3.23, 'mode': 'stages', 'passed': True, 'level_number': 6}]",[],DPqEsKluztemUMaDPmFExAqVRW63,2,2,level_end,iNmaKFfiu5A1Zr5LNObA,wUOjAzXnoDsFvlMW3hxf,uploads.ungrounded.net
2026-03-10T22:23:54.555000+00:00,5dd76861-71d9-47f8-a50d-575fc20d0364,custom,0.7,,1,"[{'hint_type': 'letter', 'position': 1, 'card_type': 'letters', 'actual': 'x', 'prompt_target': 'Letter', 'expected': 'Z'}]",stages,7,False,993375df-ad41-40c5-b454-967d437c1fe8,2026.04.0,"[{'round_number': 1, 'time_spent': 0.7, 'mode': 'stages', 'passed': False, 'level_number': 7}]",[],DPqEsKluztemUMaDPmFExAqVRW63,0,1,level_end,jHmFIYANIYw5XBKTVByh,wUOjAzXnoDsFvlMW3hxf,uploads.ungrounded.net
2026-03-10T22:20:39.150000+00:00,5dd76861-71d9-47f8-a50d-575fc20d0364,custom,2.71,,1,"[{'hint_type': 'direction', 'position': 2, 'card_type': 'directions', 'actual': 'blank', 'prompt_target': 'Direction', 'expected': 'Down'}]",stages,4,False,993375df-ad41-40c5-b454-967d437c1fe8,2026.04.0,"[{'round_number': 1, 'time_spent': 2.73, 'mode': 'stages', 'passed': False, 'level_number': 4}]",[],DPqEsKluztemUMaDPmFExAqVRW63,0,2,level_end,jdZDmANwdOAJP6jvZJEU,wUOjAzXnoDsFvlMW3hxf,uploads.ungrounded.net
2026-03-10T22:23:34.258000+00:00,5dd76861-71d9-47f8-a50d-575fc20d0364,custom,0.65,,1,"[{'hint_type': 'number', 'position': 1, 'card_type': 'numbers', 'actual': 'blank', 'prompt_target': 'Number', 'expected': '8'}]",stages,7,False,993375df-ad41-40c5-b454-967d437c1fe8,2026.04.0,"[{'round_number': 1, 'time_spent': 0.67, 'mode': 'stages', 'passed': False, 'level_number': 7}]",[],DPqEsKluztemUMaDPmFExAqVRW63,0,1,level_end,l9o80VJhdXIoTJokpE4d,wUOjAzXnoDsFvlMW3hxf,uploads.ungrounded.net
2026-03-10T22:20:44.150000+00:00,5dd76861-71d9-47f8-a50d-575fc20d0364,custom,1.16,,2,"[{'hint_type': 'direction', 'position': 1, 'card_type': 'directions', 'actual': 'blank', 'prompt_target': 'Direction', 'expected': 'Up'}, {'hint_type': 'direction', 'position': 2, 'card_type': 'directions', 'actual': 'blank', 'prompt_target': 'Direction', 'expected': 'Down'}]",stages,4,False,993375df-ad41-40c5-b454-967d437c1fe8,2026.04.0,"[{'round_number': 1, 'time_spent': 1.18, 'mode': 'stages', 'passed': False, 'level_number': 4}]",[],DPqEsKluztemUMaDPmFExAqVRW63,0,2,level_end,lFfURZK6D2Ifzqht7MHQ,wUOjAzXnoDsFvlMW3hxf,uploads.ungrounded.net
2026-03-10T22:22:33.101000+00:00,5dd76861-71d9-47f8-a50d-575fc20d0364,custom,2.22,,1,"[{'hint_type': 'text', 'position': 2, 'card_type': 'colors', 'actual': 'i', 'prompt_target': 'Text', 'expected': 'Yellow'}]",stages,6,False,993375df-ad41-40c5-b454-967d437c1fe8,2026.04.0,"[{'round_number': 1, 'time_spent': 2.07, 'mode': 'stages', 'passed': True, 'level_number': 6}, {'round_number': 2, 'time_spent': 1.09, 'mode': 'stages', 'passed': False, 'level_number': 6}]",[],DPqEsKluztemUMaDPmFExAqVRW63,0,2,level_end,m2L0JQCDyAQkTKmvDSxP,wUOjAzXnoDsFvlMW3hxf,uploads.ungrounded.net
2026-03-10T22:19:53.921000+00:00,5dd76861-71d9-47f8-a50d-575fc20d0364,custom,10.45,Stage 1,0,[],stages,1,True,993375df-ad41-40c5-b454-967d437c1fe8,2026.04.0,"[{'round_number': 1, 'time_spent': 5.53, 'mode': 'stages', 'passed': True, 'level_number': 1}, {'round_number': 2, 'time_spent': 3.72, 'mode': 'stages', 'passed': True, 'level_number': 1}]",[],DPqEsKluztemUMaDPmFExAqVRW63,1,2,level_end,nqYXWWPXK9phWfFDBsF0,wUOjAzXnoDsFvlMW3hxf,uploads.ungrounded.net
2026-03-10T22:24:22.783000+00:00,5dd76861-71d9-47f8-a50d-575fc20d0364,custom,0.65,,1,"[{'hint_type': 'letter', 'position': 1, 'card_type': 'letters', 'actual': 'blank', 'prompt_target': 'Letter', 'expected': 'I'}]",stages,7,False,993375df-ad41-40c5-b454-967d437c1fe8,2026.04.0,"[{'round_number': 1, 'time_spent': 0.68, 'mode': 'stages', 'passed': False, 'level_number': 7}]",[],DPqEsKluztemUMaDPmFExAqVRW63,0,1,level_end,obdDvG0HfD0Zey5QpDvS,wUOjAzXnoDsFvlMW3hxf,uploads.ungrounded.net
2026-03-10T22:22:59.050000+00:00,5dd76861-71d9-47f8-a50d-575fc20d0364,custom,2.29,,1,"[{'hint_type': 'text', 'position': 2, 'card_type': 'colors', 'actual': 'blank', 'prompt_target': 'Text', 'expected': 'Blue'}]",stages,6,False,993375df-ad41-40c5-b454-967d437c1fe8,2026.04.0,"[{'round_number': 1, 'time_spent': 1.89, 'mode': 'stages', 'passed': True, 'level_number': 6}, {'round_number': 2, 'time_spent': 1.33, 'mode': 'stages', 'passed': False, 'level_number': 6}]",[],DPqEsKluztemUMaDPmFExAqVRW63,0,2,level_end,ruE1ZPyBHhHEf0wQCEJz,wUOjAzXnoDsFvlMW3hxf,uploads.ungrounded.net
2026-03-10T22:25:06.025000+00:00,8963c1a4-24da-4f68-91c4-2e111e8bb742,custom,5.08,,1,"[{'hint_type': 'background_color', 'position': 1, 'card_type': 'colors', 'actual': 'b', 'prompt_target': 'Background color', 'expected': 'Orange'}]",stages,15,False,ee687cbc-a399-4fc9-afc9-1a362231b562,2026.04.0,"[{'round_number': 1, 'time_spent': 2.31, 'mode': 'stages', 'passed': True, 'level_number': 15}, {'round_number': 2, 'time_spent': 2.97, 'mode': 'stages', 'passed': True, 'level_number': 15}, {'round_number': 3, 'time_spent': 1.65, 'mode': 'stages', 'passed': False, 'level_number': 15}]",[],G8qGxHiTiRZOWVVHcAiQ6Kv1Wwk1,0,1,level_end,01VJJAw5pJTnM3GPSCdH,wq17OcVM0dQYhXZdYOow,uploads.ungrounded.net
2026-03-10T22:22:21.929000+00:00,8963c1a4-24da-4f68-91c4-2e111e8bb742,custom,4.0,,1,"[{'hint_type': '-_1', 'position': 3, 'card_type': 'numbers', 'actual': '5', 'prompt_target': '- 1', 'expected': '8'}]",stages,9,False,ee687cbc-a399-4fc9-afc9-1a362231b562,2026.04.0,"[{'round_number': 1, 'time_spent': 4.04, 'mode': 'stages', 'passed': False, 'level_number': 9}]",[],G8qGxHiTiRZOWVVHcAiQ6Kv1Wwk1,0,3,level_end,0WPLj13PxBITrZ2hmHU3,wq17OcVM0dQYhXZdYOow,uploads.ungrounded.net
2026-03-10T22:22:17.355000+00:00,8963c1a4-24da-4f68-91c4-2e111e8bb742,custom,3.1,,1,"[{'hint_type': '+_2', 'position': 3, 'card_type': 'numbers', 'actual': '4', 'prompt_target': '+ 2', 'expected': '7'}]",stages,9,False,ee687cbc-a399-4fc9-afc9-1a362231b562,2026.04.0,"[{'round_number': 1, 'time_spent': 3.14, 'mode': 'stages', 'passed': False, 'level_number': 9}]",[],G8qGxHiTiRZOWVVHcAiQ6Kv1Wwk1,0,3,level_end,4aga0OCJY9XWYVi56CTU,wq17OcVM0dQYhXZdYOow,uploads.ungrounded.net
2026-03-10T22:31:49.996000+00:00,8963c1a4-24da-4f68-91c4-2e111e8bb742,custom,13.25,,2,"[{'hint_type': 'shape', 'position': 1, 'card_type': 'shapes', 'actual': 'blank', 'prompt_target': 'Shape', 'expected': 'Circle'}, {'hint_type': 'shape', 'position': 2, 'card_type': 'shapes', 'actual': 'blank', 'prompt_target': 'Shape', 'expected': 'Square'}]",stages,3,False,ee687cbc-a399-4fc9-afc9-1a362231b562,2026.04.0,"[{'round_number': 1, 'time_spent': 13.29, 'mode': 'stages', 'passed': False, 'level_number': 3}]",[],G8qGxHiTiRZOWVVHcAiQ6Kv1Wwk1,0,2,level_end,4zln7hyJz13FFRP2hPSk,wq17OcVM0dQYhXZdYOow,uploads.ungrounded.net
2026-03-10T22:23:44.886000+00:00,8963c1a4-24da-4f68-91c4-2e111e8bb742,custom,2.43,,1,"[{'hint_type': 'background_color', 'position': 1, 'card_type': 'directions', 'actual': 'w', 'prompt_target': 'Background color', 'expected': 'Brown'}]",stages,13,False,ee687cbc-a399-4fc9-afc9-1a362231b562,2026.04.0,"[{'round_number': 1, 'time_spent': 2.03, 'mode': 'stages', 'passed': True, 'level_number': 13}, {'round_number': 2, 'time_spent': 1.35, 'mode': 'stages', 'passed': False, 'level_number': 13}]",[],G8qGxHiTiRZOWVVHcAiQ6Kv1Wwk1,0,1,level_end,5vwDNMXI8Rz1b8nSRMaQ,wq17OcVM0dQYhXZdYOow,uploads.ungrounded.net
2026-03-10T22:20:12.741000+00:00,8963c1a4-24da-4f68-91c4-2e111e8bb742,custom,6.06,Stage 1,0,[],stages,1,True,ee687cbc-a399-4fc9-afc9-1a362231b562,2026.04.0,"[{'round_number': 1, 'time_spent': 2.31, 'mode': 'stages', 'passed': True, 'level_number': 1}, {'round_number': 2, 'time_spent': 2.25, 'mode': 'stages', 'passed': True, 'level_number': 1}]",[],G8qGxHiTiRZOWVVHcAiQ6Kv1Wwk1,2,2,level_end,649qTyM3j0CPklTJ7rXS,wq17OcVM0dQYhXZdYOow,uploads.ungrounded.net
2026-03-10T22:21:04.426000+00:00,8963c1a4-24da-4f68-91c4-2e111e8bb742,custom,4.79,,1,"[{'hint_type': 'shape', 'position': 2, 'card_type': 'shapes', 'actual': 't', 'prompt_target': 'Shape', 'expected': 'Square'}]",stages,3,False,ee687cbc-a399-4fc9-afc9-1a362231b562,2026.04.0,"[{'round_number': 1, 'time_spent': 2.49, 'mode': 'stages', 'passed': True, 'level_number': 3}, {'round_number': 2, 'time_spent': 2.69, 'mode': 'stages', 'passed': True, 'level_number': 3}, {'round_number': 3, 'time_spent': 1.43, 'mode': 'stages', 'passed': False, 'level_number': 3}]",[],G8qGxHiTiRZOWVVHcAiQ6Kv1Wwk1,0,2,level_end,7D23cNlQrtilTf6y2Wk6,wq17OcVM0dQYhXZdYOow,uploads.ungrounded.net
2026-03-10T22:24:25.853000+00:00,8963c1a4-24da-4f68-91c4-2e111e8bb742,custom,3.37,Stage 13,0,[],stages,13,True,ee687cbc-a399-4fc9-afc9-1a362231b562,2026.04.0,"[{'round_number': 1, 'time_spent': 1.86, 'mode': 'stages', 'passed': True, 'level_number': 13}, {'round_number': 2, 'time_spent': 2.07, 'mode': 'stages', 'passed': True, 'level_number': 13}]","[""backgroundColor"", ""backgroundColorChance""]",G8qGxHiTiRZOWVVHcAiQ6Kv1Wwk1,3,1,level_end,7dpekkGDTEZ5GNMWYVbd,wq17OcVM0dQYhXZdYOow,uploads.ungrounded.net
2026-03-10T22:22:11.616000+00:00,8963c1a4-24da-4f68-91c4-2e111e8bb742,custom,4.14,Stage 8,0,[],stages,8,True,ee687cbc-a399-4fc9-afc9-1a362231b562,2026.04.0,"[{'round_number': 1, 'time_spent': 2.23, 'mode': 'stages', 'passed': True, 'level_number': 8}, {'round_number': 2, 'time_spent': 2.21, 'mode': 'stages', 'passed': True, 'level_number': 8}]","[""mathOps"", ""mathChance""]",G8qGxHiTiRZOWVVHcAiQ6Kv1Wwk1,2,1,level_end,8CIzAtLw9vKw6Qmr1rYn,wq17OcVM0dQYhXZdYOow,uploads.ungrounded.net
2026-03-10T22:25:35.245000+00:00,8963c1a4-24da-4f68-91c4-2e111e8bb742,custom,3.51,Stage 17,0,[],stages,17,True,ee687cbc-a399-4fc9-afc9-1a362231b562,2026.04.0,"[{'round_number': 1, 'time_spent': 1.85, 'mode': 'stages', 'passed': True, 'level_number': 17}, {'round_number': 2, 'time_spent': 2.21, 'mode': 'stages', 'passed': True, 'level_number': 17}]","[""misleadColors"", ""backgroundColor"", ""misleadChance"", ""backgroundColorChance""]",G8qGxHiTiRZOWVVHcAiQ6Kv1Wwk1,2,1,level_end,B4bdM8AmuTXhitPtyCD8,wq17OcVM0dQYhXZdYOow,uploads.ungrounded.net
2026-03-10T22:20:54.653000+00:00,8963c1a4-24da-4f68-91c4-2e111e8bb742,custom,4.13,Stage 2,0,[],stages,2,True,ee687cbc-a399-4fc9-afc9-1a362231b562,2026.04.0,"[{'round_number': 1, 'time_spent': 2.43, 'mode': 'stages', 'passed': True, 'level_number': 2}, {'round_number': 2, 'time_spent': 2.34, 'mode': 'stages', 'passed': True, 'level_number': 2}]",[],G8qGxHiTiRZOWVVHcAiQ6Kv1Wwk1,2,2,level_end,Cs0KovKSTA0yM8kbix5A,wq17OcVM0dQYhXZdYOow,uploads.ungrounded.net
2026-03-10T22:28:28.458000+00:00,8963c1a4-24da-4f68-91c4-2e111e8bb742,custom,39.51,,1,"[{'hint_type': '+_3', 'position': 1, 'card_type': 'numbers', 'actual': 'blank', 'prompt_target': '+ 3', 'expected': '12'}]",stages,8,False,ee687cbc-a399-4fc9-afc9-1a362231b562,2026.04.0,"[{'round_number': 10, 'time_spent': 1.75, 'mode': 'practice', 'passed': False}, {'round_number': 10, 'time_spent': 2.76, 'mode': 'practice', 'passed': False}, {'round_number': 11, 'time_spent': 1.91, 'mode': 'practice', 'passed': False}, {'round_number': 13, 'time_spent': 5.72, 'mode': 'practice', 'passed': False}, {'round_number': 14, 'time_spent': 4.5, 'mode': 'practice', 'passed': False}, {'round_number': 17, 'time_spent': 2.36, 'mode': 'practice', 'passed': False}, {'round_number': 19, 'time_spent': 3.35, 'mode': 'practice', 'passed': False}, {'round_number': 1, 'time_spent': 40.53, 'mode': 'stages', 'passed': False, 'level_number': 8}]",[],G8qGxHiTiRZOWVVHcAiQ6Kv1Wwk1,0,1,level_end,D1HYSQix9eGThhuq1iH9,wq17OcVM0dQYhXZdYOow,uploads.ungrounded.net
2026-03-10T22:21:38.669000+00:00,8963c1a4-24da-4f68-91c4-2e111e8bb742,custom,6.21,Stage 5,0,[],stages,5,True,ee687cbc-a399-4fc9-afc9-1a362231b562,2026.04.0,"[{'round_number': 1, 'time_spent': 2.9, 'mode': 'stages', 'passed': True, 'level_number': 5}, {'round_number': 2, 'time_spent': 2.9, 'mode': 'stages', 'passed': True, 'level_number': 5}]",[],G8qGxHiTiRZOWVVHcAiQ6Kv1Wwk1,3,3,level_end,D5fwTp60sWhbgslmBkXt,wq17OcVM0dQYhXZdYOow,uploads.ungrounded.net
2026-03-10T22:24:14.459000+00:00,8963c1a4-24da-4f68-91c4-2e111e8bb742,custom,3.43,,1,"[{'hint_type': 'background_color', 'position': 1, 'card_type': 'letters', 'actual': 'blank', 'prompt_target': 'Background color', 'expected': 'Pink'}]",stages,13,False,ee687cbc-a399-4fc9-afc9-1a362231b562,2026.04.0,"[{'round_number': 1, 'time_spent': 1.88, 'mode': 'stages', 'passed': True, 'level_number': 13}, {'round_number': 2, 'time_spent': 2.15, 'mode': 'stages', 'passed': True, 'level_number': 13}, {'round_number': 3, 'time_spent': 1.2, 'mode': 'stages', 'passed': False, 'level_number': 13}]",[],G8qGxHiTiRZOWVVHcAiQ6Kv1Wwk1,0,1,level_end,H2KLsmG1pMx8hAtnvVad,wq17OcVM0dQYhXZdYOow,uploads.ungrounded.net
2026-03-10T22:22:47.292000+00:00,8963c1a4-24da-4f68-91c4-2e111e8bb742,custom,3.58,Stage 10,0,[],stages,10,True,ee687cbc-a399-4fc9-afc9-1a362231b562,2026.04.0,"[{'round_number': 1, 'time_spent': 2.34, 'mode': 'stages', 'passed': True, 'level_number': 10}, {'round_number': 2, 'time_spent': 1.89, 'mode': 'stages', 'passed': True, 'level_number': 10}]","[""mathOps"", ""mathChance""]",G8qGxHiTiRZOWVVHcAiQ6Kv1Wwk1,2,1,level_end,HCpaqdDySWTFLWI4XRwi,wq17OcVM0dQYhXZdYOow,uploads.ungrounded.net
2026-03-10T22:24:02.805000+00:00,8963c1a4-24da-4f68-91c4-2e111e8bb742,custom,0.5,,1,"[{'hint_type': 'background_color', 'position': 1, 'card_type': 'numbers', 'actual': 'blank', 'prompt_target': 'Background color', 'expected': 'Red'}]",stages,13,False,ee687cbc-a399-4fc9-afc9-1a362231b562,2026.04.0,"[{'round_number': 1, 'time_spent': 0.53, 'mode': 'stages', 'passed': False, 'level_number': 13}]",[],G8qGxHiTiRZOWVVHcAiQ6Kv1Wwk1,0,1,level_end,KFgGZu6UoeYjiMdaKA0J,wq17OcVM0dQYhXZdYOow,uploads.ungrounded.net
2026-03-10T22:21:47.689000+00:00,8963c1a4-24da-4f68-91c4-2e111e8bb742,custom,3.31,Stage 6,0,[],stages,6,True,ee687cbc-a399-4fc9-afc9-1a362231b562,2026.04.0,"[{'round_number': 1, 'time_spent': 2.12, 'mode': 'stages', 'passed': True, 'level_number': 6}, {'round_number': 2, 'time_spent': 1.89, 'mode': 'stages', 'passed': True, 'level_number': 6}]",[],G8qGxHiTiRZOWVVHcAiQ6Kv1Wwk1,3,2,level_end,NunP5a1G44xo1ryyupmR,wq17OcVM0dQYhXZdYOow,uploads.ungrounded.net
2026-03-10T22:22:35.714000+00:00,8963c1a4-24da-4f68-91c4-2e111e8bb742,custom,2.13,,1,"[{'hint_type': '&times;_3', 'position': 1, 'card_type': 'numbers', 'actual': '5', 'prompt_target': '&times; 3', 'expected': '15'}]",stages,10,False,ee687cbc-a399-4fc9-afc9-1a362231b562,2026.04.0,"[{'round_number': 1, 'time_spent': 1.82, 'mode': 'stages', 'passed': True, 'level_number': 10}, {'round_number': 2, 'time_spent': 1.25, 'mode': 'stages', 'passed': False, 'level_number': 10}]",[],G8qGxHiTiRZOWVVHcAiQ6Kv1Wwk1,0,1,level_end,Q3Ao5SgZGrJiWVUavuZ0,wq17OcVM0dQYhXZdYOow,uploads.ungrounded.net
2026-03-10T22:31:33.200000+00:00,8963c1a4-24da-4f68-91c4-2e111e8bb742,custom,3.7,Stage 2,0,[],stages,2,True,ee687cbc-a399-4fc9-afc9-1a362231b562,2026.04.0,"[{'round_number': 1, 'time_spent': 2.5, 'mode': 'stages', 'passed': True, 'level_number': 2}, {'round_number': 2, 'time_spent': 2.04, 'mode': 'stages', 'passed': True, 'level_number': 2}]",[],G8qGxHiTiRZOWVVHcAiQ6Kv1Wwk1,3,2,level_end,aXUXVQKcPVJJAsZwek4S,wq17OcVM0dQYhXZdYOow,uploads.ungrounded.net
2026-03-10T22:25:48.493000+00:00,8963c1a4-24da-4f68-91c4-2e111e8bb742,custom,7.85,Stage 18,0,[],stages,18,True,ee687cbc-a399-4fc9-afc9-1a362231b562,2026.04.0,[],"[""misleadColors"", ""backgroundColor"", ""misleadChance"", ""backgroundColorChance"", ""backgroundPromptMinCount"", ""backgroundPromptMaxCount""]",G8qGxHiTiRZOWVVHcAiQ6Kv1Wwk1,3,4,level_end,bFLI818X7mtLH4qUgzrt,wq17OcVM0dQYhXZdYOow,uploads.ungrounded.net
2026-03-10T22:21:11.765000+00:00,8963c1a4-24da-4f68-91c4-2e111e8bb742,custom,4.11,Stage 3,0,[],stages,3,True,ee687cbc-a399-4fc9-afc9-1a362231b562,2026.04.0,"[{'round_number': 1, 'time_spent': 2.16, 'mode': 'stages', 'passed': True, 'level_number': 3}, {'round_number': 2, 'time_spent': 2.05, 'mode': 'stages', 'passed': True, 'level_number': 3}]",[],G8qGxHiTiRZOWVVHcAiQ6Kv1Wwk1,2,2,level_end,bZBL391gPId8ME1NGs3I,wq17OcVM0dQYhXZdYOow,uploads.ungrounded.net
2026-03-10T22:24:51.872000+00:00,8963c1a4-24da-4f68-91c4-2e111e8bb742,custom,11.61,Stage 14,0,[],stages,14,True,ee687cbc-a399-4fc9-afc9-1a362231b562,2026.04.0,"[{'round_number': 1, 'time_spent': 5.76, 'mode': 'stages', 'passed': True, 'level_number': 14}]","[""mathOps"", ""backgroundColor"", ""mathChance"", ""mathMinCount"", ""mathMaxCount"", ""backgroundColorChance"", ""backgroundColorUniqueLabelsPerRound"", ""backgroundPromptMinCount""]",G8qGxHiTiRZOWVVHcAiQ6Kv1Wwk1,2,3,level_end,cXrRu2dHXjZ19At0Dand,wq17OcVM0dQYhXZdYOow,uploads.ungrounded.net
2026-03-10T22:25:22.424000+00:00,8963c1a4-24da-4f68-91c4-2e111e8bb742,custom,3.8,Stage 16,0,[],stages,16,True,ee687cbc-a399-4fc9-afc9-1a362231b562,2026.04.0,[],"[""misleadColors"", ""backgroundColor"", ""misleadChance"", ""textLabelUniquePerRound"", ""backgroundColorChance"", ""backgroundPromptMinCount"", ""backgroundPromptMaxCount""]",G8qGxHiTiRZOWVVHcAiQ6Kv1Wwk1,3,3,level_end,g7Nm9HKS4TNgWUwjXe2H,wq17OcVM0dQYhXZdYOow,uploads.ungrounded.net
2026-03-10T22:23:12.037000+00:00,8963c1a4-24da-4f68-91c4-2e111e8bb742,custom,8.3,Stage 12,0,[],stages,12,True,ee687cbc-a399-4fc9-afc9-1a362231b562,2026.04.0,[],"[""backgroundColor"", ""backgroundColorChance"", ""backgroundPromptChance""]",G8qGxHiTiRZOWVVHcAiQ6Kv1Wwk1,2,4,level_end,h1dEKM8TyQ5kY9SQOgM4,wq17OcVM0dQYhXZdYOow,uploads.ungrounded.net
